AVG_PASSENGERS_OFF,AVG_PASSENGERS_ON,AVG_PASSENGER_MILES,AVG_SEGMENT_MILES,SUM_PASSENGERS_OFF,SUM_PASSENGERS_ON,SUM_PASSENGER_MILES,TIME_PERIOD_SORT,TRIPS_COUNT,SERVICE_TYPE
0,0,0.437868266,0.217424242,31,8,31.52651515,1,72,0
0,0,0,0,4,1,0,1,9,0
0,0,0,0,12,27,0,1,28,0
0,0,0.541664036,0.242234848,5,9,38.99981061,1,72,0
0,0,0.399752736,0.172348485,0,0,28.78219697,1,72,0
1,0,0,0,3,1,0,1,2,0
0,1,0,0,1,7,0,1,7,0
0,0,0.200318287,0.089583333,4,0,14.42291667,1,72,0
1,0,0,0,2,0,0,1,2,0
0,0,0.251157407,0.117424242,7,2,18.08333333,1,72,0
0,0,0.325189394,0.153030303,1,0,23.41363636,1,72,0
0,1,0,0,0,6,0,1,5,0
0,0,0.959453914,0.371401515,1,28,69.08068182,1,72,0
1,1,0,0,1,1,0,1,1,0
0,0,0.669126157,0.260416667,1,0,48.17708333,1,72,0
0,0,1.220972748,0.475189394,0,0,87.91003788,1,72,0
0,0,0.527514731,0.20530303,0,0,37.98106061,1,72,0
2,1,0,0,2,1,0,1,1,0
0,0,0.413341751,0.161742424,0,0,29.76060606,1,72,0
0,0,5.288257576,2.069318182,0,0,380.7545455,1,72,0
0,0,0.426499369,0.16780303,1,0,30.70795455,1,72,0
0,0,0.383175505,0.150757576,0,0,27.58863636,1,72,0
0,0,0.482339015,0.189772727,0,0,34.72840909,1,72,0
0,0,0.650820707,0.256060606,0,0,46.85909091,1,72,0
0,0,0.579095644,0.227840909,0,0,41.69488636,1,72,0
0,0,0.325636574,0.125378788,1,5,23.44583333,1,72,0
0,0,0.807323232,0.315909091,3,0,58.12727273,1,72,0
0,0,0.647117003,0.253219697,0,0,46.59242424,1,72,0
0,0,0.422166982,0.166098485,1,0,30.39602273,1,72,0
0,0,0.877480535,0.34905303,2,0,63.17859848,1,72,0
0,0,0.596572496,0.237310606,0,0,42.9532197,1,72,0
0,0,0.321717172,0.127272727,0,1,23.16363636,1,72,0
0,0,0.568655303,0.227462121,2,0,40.94318182,1,72,0
0,0,0.71813447,0.297159091,17,11,51.70568182,1,72,0
0,0,0.555129641,0.230492424,0,0,39.41420455,1,71,0
1,0,0,0,5,2,0,1,3,0
1,0,0.242232218,0.245643939,100,0,17.4407197,1,72,0
0,0,0,0,1,1,0,1,2,0
0,0,0.113499579,0.121969697,13,9,8.171969697,1,72,0
0,1,0,0,0,1,0,1,1,0
0,0,0,0,31,0,0,1,72,0
0,0,0.113705234,0.288636364,0,13,3.752272727,1,33,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,1,0,1,1,0
0,0,0.072900433,0.159469697,0,0,2.551515152,1,35,0
0,1,0,0,0,1,0,1,1,0
0,0,0.053593074,0.117234848,0,0,1.875757576,1,35,0
0,1,0.245892857,0.16875,0,35,8.60625,1,35,0
0,5,0,0,0,5,0,1,1,0
0,0,0.316152597,0.194128788,0,1,11.06534091,1,35,0
0,0,0.292094156,0.179356061,0,0,10.22329545,1,35,0
0,0,0.423181818,0.259848485,0,0,14.81136364,1,35,0
0,0,0.352987013,0.171590909,0,15,12.35454545,1,35,0
0,0,0.462570346,0.221780303,0,1,16.18996212,1,35,0
0,0,0.531818182,0.221590909,0,11,18.61363636,1,35,0
0,0,0.189545455,0.078977273,0,0,6.634090909,1,35,0
0,0,0.434090909,0.180871212,0,0,15.19318182,1,35,0
0,1,0,0,0,42,0,1,25,0
0,0,0.625909091,0.173863636,0,0,21.90681818,1,35,0
0,0,0.938717532,0.243371212,1,10,32.85511364,1,35,0
0,0,1.257159091,0.273295455,1,27,44.00056818,1,35,0
0,1,0,0,0,3,0,1,3,0
0,0,1.017840909,0.210795455,0,5,35.62443182,1,35,0
0,0,1.169648268,0.242234848,0,0,40.93768939,1,35,0
0,0,1.153187229,0.238825758,0,0,40.36155303,1,35,0
0,0,2.345974026,0.427651515,0,23,82.10909091,1,35,0
0,1,0,0,0,1,0,1,1,0
0,0,1.85974026,0.339015152,2,1,65.09090909,1,35,0
0,0,2.376709957,0.428787879,0,1,83.18484848,1,35,0
0,1,0,0,0,1,0,1,1,0
0,0,0,0,1,0,0,1,3,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,3,0,1,2,0
0,1,0,0,0,1,0,1,1,0
0,0,2.270357143,0.401325758,1,0,79.4625,1,35,0
5,0,0,0,179,0,0,1,35,0
0,0,0.090591398,0.25530303,0,7,2.808333333,1,31,0
0,2,0,0,0,6,0,1,3,0
0,0,0.143678977,0.328409091,0,1,4.597727273,1,32,0
0,0,0.084848485,0.193939394,0,0,2.715151515,1,32,0
0,0,0,0,0,0,0,1,1,0
0,0,0.137795928,0.314962121,0,0,4.409469697,1,32,0
0,0,0.095123106,0.217424242,0,0,3.043939394,1,32,0
1,2,0,0,1,2,0,1,1,0
0,0,0.121803977,0.259848485,0,0,3.897727273,1,32,0
0,0,0.089222301,0.190340909,0,0,2.855113636,1,32,0
0,0,0.102361506,0.218371212,0,0,3.275568182,1,32,0
0,0,0.143288352,0.305681818,0,0,4.585227273,1,32,0
0,0,0.131303267,0.280113636,0,0,4.201704545,1,32,0
0,0,0.100142045,0.213636364,0,0,3.204545455,1,32,0
0,0,0.096875,0.19375,1,2,3.1,1,32,0
0,1,0,0,0,3,0,1,3,0
0,0,0.122236032,0.205871212,0,0,3.91155303,1,32,0
0,0,0.102444366,0.172537879,0,0,3.278219697,1,32,0
0,0,0.214672112,0.36155303,0,0,6.869507576,1,32,0
0,0,0.068596117,0.115530303,0,0,2.195075758,1,32,0
0,0,0.129545455,0.218181818,0,0,4.145454545,1,32,0
0,0,0.058812737,0.09905303,0,0,1.882007576,1,32,0
0,0,0.105788352,0.125378788,0,8,3.385227273,1,32,0
0,1,0,0,2,4,0,1,3,0
0,1,0,0,0,1,0,1,1,0
0,0,0.406397964,0.419507576,0,1,13.00473485,1,32,0
0,0,0,0,13,0,0,1,32,0
0,1,0.683108108,0.25530303,0,73,25.275,1,37,0
0,2,0,0,0,4,0,1,2,0
0,3,0,0,0,3,0,1,1,0
0,0,0.860964373,0.328409091,2,0,31.85568182,1,37,0
0,0,0.653419328,0.249242424,0,0,24.17651515,1,37,0
0,0,0.897932023,0.339015152,0,1,33.22348485,1,37,0
0,0,1.101597052,0.415909091,0,0,40.75909091,1,37,0
0,0,0.431050369,0.151893939,0,7,15.94886364,1,37,0
0,0,0.42701679,0.14905303,0,1,15.79962121,1,37,0
0,0,0.322839885,0.112689394,0,0,11.94507576,1,37,0
0,0,0.338574939,0.118181818,0,0,12.52727273,1,37,0
0,0,0.599815725,0.211363636,1,0,22.19318182,1,37,0
0,0,0.784863841,0.271401515,1,3,29.03996212,1,37,0
0,0,0.883998771,0.305681818,0,0,32.70795455,1,37,0
0,1,0,0,0,1,0,1,1,0
0,0,0.414066339,0.141856061,0,0,15.32045455,1,37,0
0,0,0.934684685,0.314393939,0,2,34.58333333,1,37,0
0,0,0.666359541,0.214393939,0,5,24.65530303,1,37,0
0,0,2.770219083,0.891287879,0,0,102.4981061,1,37,0
1,4,0,0,1,4,0,1,1,0
0,0,0.714066339,0.213068182,0,6,26.42045455,1,37,0
0,1,0.361547912,0.082575758,17,43,13.37727273,1,37,0
0,1,0,0,3,15,0,1,9,0
0,0,0.423996724,0.093939394,0,5,15.68787879,1,37,0
0,1,0,0,0,9,0,1,8,0
0,0,0.665801597,0.128977273,0,15,24.63465909,1,37,0
0,0,0,0,1,4,0,1,5,0
0,0,0.744471744,0.136363636,0,8,27.54545455,1,37,0
0,0,0.606951269,0.111174242,0,0,22.45719697,1,37,0
0,0,0,0,4,1,0,1,6,0
0,0,0.997834767,0.203977273,25,7,36.91988636,1,37,0
0,1,0,0,0,17,0,1,11,0
0,0,1.024846437,0.167045455,0,29,37.91931818,1,37,0
0,1,0.642014742,0.088636364,2,43,23.75454545,1,37,0
0,0,2.074652778,0.271590909,0,0,74.6875,1,36,0
0,1,0,0,0,15,0,1,8,0
0,0,1.541318591,0.201515152,0,0,57.02878788,1,37,0
0,1,0,0,0,5,0,1,4,0
0,1,1.093212531,0.119318182,0,51,40.44886364,1,37,0
1,0,0,0,1,0,0,1,1,0
0,0,0.917710893,0.100757576,4,3,33.95530303,1,37,0
0,1,0,0,0,1,0,1,1,0
0,0,0.978685504,0.106818182,0,1,36.21136364,1,37,0
0,0,1.259797297,0.1375,0,0,46.6125,1,37,0
0,1,0,0,0,3,0,1,2,0
0,0,1.338738739,0.140719697,0,10,49.53333333,1,37,0
0,1,0,0,0,1,0,1,1,0
0,0,1.320976658,0.138068182,0,1,48.87613636,1,37,0
0,0,0,0,1,4,0,1,5,0
0,0,0.960083948,0.092992424,0,25,35.52310606,1,37,0
0,1,0,0,0,7,0,1,7,0
0,0,0.759131859,0.06969697,0,14,28.08787879,1,37,0
0,0,2.097926904,0.192613636,0,0,77.62329545,1,37,0
0,1,0,0,0,3,0,1,2,0
0,0,0.888784808,0.07594697,1,28,32.88503788,1,37,0
0,0,2.473525799,0.211363636,0,0,91.52045455,1,37,0
0,1,0,0,0,3,0,1,2,0
0,0,2.53018018,0.207575758,2,17,93.61666667,1,37,0
0,0,2.263820639,0.184090909,0,4,83.76136364,1,37,0
0,0,5.363104013,0.439015152,3,0,198.4348485,1,37,0
0,0,3.213851351,0.2625,0,0,118.9125,1,37,0
0,0,0,0,0,0,0,1,1,0
0,1,0,0,0,1,0,1,1,0
0,0,1.948116298,0.159469697,1,0,72.08030303,1,37,0
0,0,3.075092138,0.252840909,2,0,113.7784091,1,37,0
1,0,0,0,23,0,0,1,14,0
0,0,1.489383702,0.136742424,24,0,55.10719697,1,37,0
0,0,13.21744472,1.204545455,0,3,489.0454545,1,37,0
0,0,1.891666667,0.171969697,0,0,69.99166667,1,37,0
0,1,0,0,0,1,0,1,1,0
0,0,2.364583333,0.214962121,0,0,87.48958333,1,37,0
0,0,0,0,1,0,0,1,2,0
0,0,2.037822482,0.191856061,13,0,75.39943182,1,37,0
1,0,0,0,3,0,0,1,2,0
0,0,1.747589066,0.180113636,31,0,64.66079545,1,37,0
2,0,0,0,2,0,0,1,1,0
8,0,0,0,64,0,0,1,8,0
4,0,0.343765356,0.10094697,171,4,12.71931818,1,37,0
9,0,0,0,29,0,0,1,3,0
1,0,0,0,49,0,0,1,37,0
0,2,0.777364865,0.245833333,0,98,28.7625,1,37,0
0,1,0,0,0,1,0,1,1,0
0,0,0.657177033,0.203030303,0,5,24.97272727,1,38,0
0,0,0.853962321,0.263825758,0,0,32.45056818,1,38,0
0,0,0.343914474,0.10625,0,0,13.06875,1,38,0
0,0,3.397458134,1.049621212,0,0,129.1034091,1,38,0
0,0,0.85764055,0.264962121,0,0,32.59034091,1,38,0
0,0,0.50882177,0.15719697,0,0,19.33522727,1,38,0
0,0,1.409375,0.435416667,0,0,53.55625,1,38,0
0,0,0.984509569,0.301704545,0,1,37.41136364,1,38,0
0,0,0.418136962,0.112689394,3,20,15.88920455,1,38,0
0,0,0.712589713,0.192045455,0,0,27.07840909,1,38,0
0,0,0.640191388,0.168939394,0,3,24.32727273,1,38,0
0,0,0.69435307,0.177083333,0,5,26.38541667,1,38,0
0,0,0.411782297,0.096590909,0,13,15.64772727,1,38,0
0,0,0.84375,0.197916667,0,0,32.0625,1,38,0
0,0,0.244647129,0.057386364,0,0,9.296590909,1,38,0
0,0,0.438322368,0.10094697,0,3,16.65625,1,38,0
0,0,0.5042813,0.105871212,0,16,19.16268939,1,38,0
0,0,0.665759569,0.139772727,0,0,25.29886364,1,38,0
0,0,0.632545853,0.135037879,3,0,24.03674242,1,38,0
0,0,1.138227671,0.242992424,0,0,43.25265152,1,38,0
0,1,0,0,0,7,0,1,7,0
0,0,0.74566886,0.139583333,2,20,28.33541667,1,38,0
0,1,0,0,0,2,0,1,2,0
0,1,1.149521531,0.176136364,3,46,43.68181818,1,38,0
0,0,0,0,2,3,0,1,4,0
0,0,1.624940191,0.229545455,1,21,61.74772727,1,38,0
0,0,0.866098485,0.122348485,0,0,32.91174242,1,38,0
0,0,1.10215311,0.153977273,2,5,41.88181818,1,38,0
0,0,2.000647927,0.259469697,0,19,76.02462121,1,38,0
0,2,0,0,0,2,0,1,1,0
1,0,0,0,6,0,0,1,5,0
1,0,0.450493421,0.06875,39,1,17.11875,1,38,0
1,0,0,0,1,0,0,1,1,0
0,0,0.779261364,0.119886364,1,0,29.61193182,1,38,0
0,0,0.915111643,0.147348485,11,0,34.77424242,1,38,0
0,0,0.415211324,0.066856061,0,0,15.7780303,1,38,0
0,0,0.595175439,0.095833333,0,0,22.61666667,1,38,0
0,0,1.500403708,0.228977273,2,15,57.01534091,1,38,0
0,1,0,0,0,7,0,1,5,0
1,1,6.194019139,0.865340909,48,64,235.3727273,1,38,0
0,0,1.235745614,0.191666667,28,2,46.95833333,1,38,0
1,1,0,0,3,2,0,1,2,0
0,0,3.02830941,0.46969697,0,0,115.0757576,1,38,0
0,0,3.284614234,0.554734848,20,0,124.8153409,1,38,0
0,0,1.47933114,0.252083333,2,0,56.21458333,1,38,0
0,0,1.073654306,0.182954545,0,0,40.79886364,1,38,0
0,0,1.131449362,0.19280303,0,0,42.99507576,1,38,0
1,0,0,0,16,0,0,1,9,0
0,0,3.124368687,0.573863636,0,0,112.4772727,1,36,0
0,0,3.15625,0.573863636,0,0,6.3125,1,2,0
1,0,0,0,42,2,0,1,24,0
0,0,1.454924242,0.331060606,0,0,55.28712121,1,38,0
0,0,0.768246611,0.174810606,0,0,29.19337121,1,38,0
0,0,1.73203748,0.401325758,3,0,65.81742424,1,38,0
3,0,0,0,122,0,0,1,38,0
1,0,0,0,1,0,0,1,1,0
0,0,0,1.055681818,0,0,0,1,33,0
0,0,0,0.519128788,0,0,0,1,33,0
0,0,0,0.182954545,0,0,0,1,33,0
1,1,0,0,1,1,0,1,1,0
0,0,0,0.373863636,0,0,0,1,33,0
0,1,0,0,0,4,0,1,4,0
0,0,0.126951331,0.11969697,1,32,4.189393939,1,33,0
0,0,0.153265611,0.144507576,0,0,5.057765152,1,33,0
0,0,0.207042011,0.175189394,0,4,6.832386364,1,33,0
0,0,0.109395087,0.073674242,0,10,3.610037879,1,33,0
0,0,0.378523875,0.254924242,0,0,12.49128788,1,33,0
0,0,0.123553719,0.156818182,27,4,4.077272727,1,33,0
0,0,0.052800735,0.075757576,3,0,1.742424242,1,33,0
0,0,0.257667585,0.36969697,0,0,8.503030303,1,33,0
1,0,0,0,1,0,0,1,1,0
0,0,0.256944444,0.385416667,0,0,8.479166667,1,33,0
0,0,0.225505051,0.338257576,0,0,7.441666667,1,33,0
0,0,0.204545455,0.3375,2,0,6.75,1,33,0
0,0,0.515381084,0.850378788,0,0,17.00757576,1,33,0
0,0,0.166896235,0.275378788,2,2,5.507575758,1,33,0
0,0,0.409182736,0.421969697,2,14,13.5030303,1,33,0
0,1,0,0,0,1,0,1,1,0
0,0,0.401325758,0.401325758,0,0,13.24375,1,33,0
0,0,0,0,28,0,0,1,33,0
0,0,0,0,0,0,0,1,3,0
0,0,0.018323864,0.073295455,0,8,0.586363636,1,32,1
0,0,0.082741477,0.220643939,0,4,2.647727273,1,32,1
0,1,0.332510653,0.174431818,2,51,10.64034091,1,32,1
0,0,0.219507576,0.115151515,0,0,7.024242424,1,32,1
0,0,0.175035511,0.090340909,0,1,5.601136364,1,32,1
0,1,0,0,0,5,0,1,5,1
0,0,52.86008523,23.49337121,0,5,1691.522727,1,32,1
2,0,0,0,68,0,0,1,32,1
2,0,0,0,4,0,0,1,2,1
0,1,0.744877345,0.483333333,0,301,172.0666667,1,231,0
0,1,0,0,0,1,0,1,1,0
0,0,2.519960973,1.363257576,2,62,582.1109848,1,231,0
0,1,0,0,9,20,0,1,16,0
1,1,0,0,1,1,0,1,1,0
0,1,0,0,6,10,0,1,9,0
0,0,1.007444576,0.418560606,3,128,232.719697,1,231,0
1,1,0,0,1,1,0,1,1,0
0,1,1.493372032,0.434469697,10,248,344.9689394,1,231,0
0,0,2.944875705,0.788257576,11,80,680.2662879,1,231,0
0,0,2.237923062,0.555871212,11,76,516.9602273,1,231,0
0,1,0,0,35,226,0,1,124,0
0,0,1.698104421,0.312310606,64,201,392.2621212,1,231,0
0,1,1.64905549,0.252272727,149,384,380.9318182,1,231,0
0,1,0,0,7,25,0,1,18,0
0,1,0,0,0,1,0,1,1,0
1,0,1.180558835,0.214393939,254,16,272.7090909,1,231,0
3,0,1.48030631,0.544507576,730,87,341.9507576,1,231,0
1,0,0,0,1,0,0,1,1,0
4,0,0,0,8,0,0,1,2,0
0,0,1.27863046,0.485795455,22,10,295.3636364,1,231,0
1,0,1.038128853,0.657007576,255,12,239.8077652,1,231,0
0,0,0.500341073,0.335984848,33,11,115.5787879,1,231,0
0,1,0,0,5,6,0,1,6,0
1,1,0,0,2,3,0,1,2,0
0,0,0,0,230,0,0,1,231,0
0,0,0.345945812,0.361742424,0,195,79.22159091,1,229,0
0,1,0,0,0,2,0,1,2,0
0,1,0,0,0,5,0,1,3,0
0,1,0,0,0,2,0,1,2,0
0,0,0.68880854,0.660227273,2,15,159.1147727,1,231,0
0,1,0,0,0,2,0,1,2,0
0,4,3.31817034,0.566098485,4,1115,766.4973485,1,231,0
0,0,3.251682409,0.508901515,20,141,751.1386364,1,231,0
0,1,0,0,1,2,0,1,2,0
0,1,0.903581267,0.121212121,132,377,208.7272727,1,231,0
0,0,0,0,0,1,0,1,2,0
0,1,3.662868949,0.423484848,147,423,846.1227273,1,231,0
0,5,3.544536272,0.265151515,147,1237,818.7878788,1,231,0
1,1,0,0,1,1,0,1,1,0
0,1,8.061468582,0.537121212,57,436,1862.199242,1,231,0
1,1,12.35430933,0.815151515,233,267,2853.845455,1,231,0
0,0,4.597127115,0.301515152,109,130,1061.936364,1,231,0
1,0,5.501101928,0.398106061,458,128,1270.754545,1,231,0
0,0,20.83178375,1.514204545,63,49,4812.142045,1,231,0
1,0,0,0,1,0,0,1,1,0
2,0,9.46373229,0.866477273,657,3,2186.122159,1,231,0
1,0,0,0,3,1,0,1,3,0
3,0,0,0,3,0,0,1,1,0
10,0,0,0,2369,2,0,1,231,0
2,0,0,0,16,0,0,1,7,0
0,1,0.829442149,0.294318182,0,361,182.4772727,2,220,0
0,0,0.506010675,0.18219697,11,2,111.3223485,2,220,0
0,0,0.357153065,0.128598485,0,0,78.57367424,2,220,0
0,0,0.342613636,0.125,8,0,75.375,2,220,0
1,0,0,0,1,0,0,2,1,0
0,0,0.324507576,0.124810606,34,4,71.39166667,2,220,0
0,0,0.324923382,0.125189394,6,5,71.48314394,2,220,0
0,0,0.556408402,0.213257576,2,5,122.4098485,2,220,0
0,1,0,0,0,2,0,2,2,0
0,1,0,0,0,1,0,2,1,0
0,0,0.41951188,0.157765152,4,12,92.29261364,2,220,0
0,0,0,0,4,13,0,2,15,0
1,0,0,0,19,3,0,2,11,0
0,0,0.228016529,0.101136364,87,5,50.16363636,2,220,0
0,1,0,0,0,3,0,2,3,0
0,0,0.313508953,0.137121212,4,8,68.9719697,2,220,0
0,0,0,0,1,2,0,2,3,0
0,0,0.384692665,0.163068182,8,23,84.63238636,2,220,0
0,1,0,0,1,6,0,2,4,0
0,0,0.393641529,0.151136364,6,55,86.60113636,2,220,0
0,1,0,0,2,27,0,2,15,0
0,0,0.715747245,0.262878788,1,2,157.4643939,2,220,0
0,2,0,0,60,399,0,2,179,0
0,0,0.489870868,0.114772727,0,1,107.7715909,2,220,0
0,0,0,0,20,0,0,2,220,0
0,0,0,0,1,1,0,2,20,0
0,0,1.294180746,0.287878788,0,88,292.4848485,2,226,0
0,1,0,0,0,1,0,2,1,0
0,3,0,0,0,3,0,2,1,0
0,2,0,0,0,2,0,2,1,0
0,0,0.541747955,0.104734848,3,156,122.4350379,2,226,0
0,0,0.636979586,0.120265152,5,33,143.9573864,2,226,0
0,0,0,0,18,23,0,2,39,0
0,2,0,0,0,2,0,2,1,0
0,0,0.859271923,0.153030303,1,66,194.1954545,2,226,0
0,2,0,0,0,2,0,2,1,0
0,0,1.009045656,0.171590909,3,61,228.0443182,2,226,0
0,1,0,0,0,1,0,2,1,0
0,0,0.452289488,0.073484848,2,63,102.2174242,2,226,0
0,1,0,0,1,10,0,2,8,0
0,0,0.544880497,0.086174242,0,29,123.1429924,2,226,0
0,0,0.768744972,0.124810606,60,23,173.7363636,2,226,0
1,0,0,0,3,1,0,2,2,0
0,0,0.835966412,0.132954545,0,31,188.9284091,2,226,0
0,0,1.233056785,0.195833333,3,5,278.6708333,2,226,0
0,0,1.620512369,0.257007576,7,9,366.2357955,2,226,0
4,0,0.30199115,0.15,1009,39,68.25,2,226,0
3,0,0,0,27,2,0,2,7,0
1,1,0,0,2,2,0,2,2,0
0,0,0,0,145,0,0,2,226,0
0,0,0,0,0,0,0,2,1,0
0,0,0.438830742,0.205871212,0,47,33.35113636,2,76,0
0,0,0.418645335,0.196401515,0,0,31.81704545,2,76,0
0,1,0,0,1,3,0,2,3,0
0,0,0.495334928,0.229545455,1,1,37.64545455,2,76,0
0,0,0,0,4,1,0,2,5,0
0,0,0.693752492,0.315719697,10,16,52.72518939,2,76,0
0,1,0,0,0,9,0,2,7,0
0,0,0.864473684,0.373295455,0,0,65.7,2,76,0
0,0,0,0,1,1,0,2,2,0
0,0,0,0,5,19,0,2,22,0
0,1,0.891342703,0.24280303,9,98,67.74204545,2,76,0
1,0,0,0,3,1,0,2,2,0
0,0,1.003683214,0.275378788,0,0,76.27992424,2,76,0
0,0,0.656466806,0.180113636,0,0,49.89147727,2,76,0
0,0,0.564618222,0.154356061,0,1,42.91098485,2,76,0
0,0,2.12502492,0.600378788,10,2,161.5018939,2,76,0
1,0,0,0,1,0,0,2,1,0
0,3,0,0,0,10,0,2,3,0
0,1,2.523205742,0.481818182,1,120,191.7636364,2,76,0
0,0,2.387192235,0.444128788,0,8,171.8778409,2,72,0
0,0,2.220643939,0.444128788,0,1,8.882575758,2,4,0
0,0,0.961026936,0.176515152,0,5,69.19393939,2,72,0
0,0,0.882575758,0.176515152,0,0,3.53030303,2,4,0
0,0,2.765151515,0.553030303,0,0,11.06060606,2,4,0
0,0,3.018623737,0.553030303,1,2,217.3409091,2,72,0
0,0,1.686550538,0.296022727,0,19,128.1778409,2,76,0
0,1,0,0,0,1,0,2,1,0
0,0,1.172164075,0.194507576,7,32,89.0844697,2,76,0
0,0,5.770671352,0.955492424,0,1,438.5710227,2,76,0
0,0,1.973125997,0.343939394,23,0,149.9575758,2,76,0
0,1,0,0,0,1,0,2,1,0
0,0,3.091714015,0.537689394,0,0,234.9702652,2,76,0
0,0,1.248155901,0.240151515,30,0,94.85984848,2,76,0
2,0,0,0,113,1,0,2,38,0
1,0,0,0,13,0,0,2,11,0
0,0,0.555492424,0.158712121,16,0,42.21742424,2,76,0
1,0,0,0,5,0,0,2,5,0
0,0,1.798407596,0.523674242,0,0,136.6789773,2,76,0
1,0,0,0,15,0,0,2,12,0
0,0,0.707236842,0.25,32,1,53.75,2,76,0
1,0,0,0,2,0,0,2,2,0
1,0,0,0,124,0,0,2,76,0
0,3,1.179673423,0.25625,0,420,130.94375,2,111,0
0,0,0.530524843,0.111742424,0,16,58.88825758,2,111,0
0,0,1.863226863,0.369318182,1,34,206.8181818,2,111,0
0,1,0,0,0,15,0,2,12,0
1,1,0,0,1,1,0,2,1,0
0,0,4.403158272,0.844128788,1,5,488.7505682,2,111,0
0,0,1.47002457,0.281818182,0,0,163.1727273,2,111,0
0,0,4.877359746,0.935037879,0,0,541.3869318,2,111,0
1,0,0,0,8,2,0,2,8,0
0,0,0,0,1,1,0,2,3,0
0,0,1.328436391,0.260984848,8,0,147.4564394,2,111,0
0,1,0,0,0,7,0,2,6,0
0,0,1.488795045,0.285416667,2,9,165.25625,2,111,0
1,0,0,0,9,1,0,2,9,0
0,0,2.763701201,0.557765152,28,7,306.7708333,2,111,0
1,0,0,0,3,0,0,2,2,0
0,0,1.733939394,0.541856061,1,0,8.66969697,2,5,0
0,0,2.683721055,0.541856061,5,0,284.4744318,2,106,0
0,0,2.000047775,0.423674242,1,0,222.005303,2,111,0
1,0,0,0,18,2,0,2,18,0
0,0,3.167920762,0.766098485,68,3,351.6392045,2,111,0
1,0,0,0,151,5,0,2,79,0
1,0,0,0,131,0,0,2,111,0
0,0,0,0,5,0,0,2,7,0
0,1,1.16757863,0.742045455,0,229,246.3590909,2,211,1
0,3,0,0,0,3,0,2,1,1
0,0,0.25213161,0.154924242,0,0,51.43484848,2,204,1
0,1,0,0,3,16,0,2,10,1
0,1,0,0,0,2,0,2,2,1
0,1,0,0,0,1,0,2,1,1
0,0,0.892910234,0.514393939,0,17,189.2969697,2,212,1
0,1,0,0,0,1,0,2,1,1
0,1,0,0,0,6,0,2,5,1
0,0,0.938706046,0.530681818,0,0,199.0056818,2,212,1
0,1,0,0,0,1,0,2,1,1
0,0,0.479577616,0.261363636,14,27,101.6704545,2,212,1
0,0,0.782675815,0.384090909,0,43,165.9272727,2,212,1
0,1,0,0,0,6,0,2,6,1
0,0,2.082687429,0.957765152,4,27,441.5297348,2,212,1
0,1,0,0,0,3,0,2,3,1
0,0,0.461942539,0.210606061,0,1,97.93181818,2,212,1
0,0,0.60702991,0.265340909,0,17,128.6903409,2,212,1
0,0,0,0,1,4,0,2,5,1
0,1,0,0,0,1,0,2,1,1
0,1,0,0,0,18,0,2,16,1
0,0,0.771290738,0.324431818,0,0,163.5136364,2,212,1
0,1,0,0,0,22,0,2,20,1
0,0,0.91068289,0.353598485,1,21,193.0647727,2,212,1
0,1,0,0,0,2,0,2,2,1
0,1,0,0,0,1,0,2,1,1
1,0,0,0,1,0,0,2,1,1
0,1,0,0,0,2,0,2,2,1
1,0,0,0,1,0,0,2,1,1
0,1,0,0,0,3,0,2,3,1
0,0,0.619382504,0.237878788,0,0,131.3090909,2,212,1
0,0,0,0,3,6,0,2,8,1
0,0,0.662208762,0.236742424,1,39,140.3882576,2,212,1
0,0,1.087857039,0.292992424,6,191,227.3621212,2,209,1
0,1,0,0,0,9,0,2,9,1
0,1,0,0,2,41,0,2,26,1
0,1,0,0,0,1,0,2,1,1
0,0,0.782025443,0.187121212,1,60,165.7893939,2,212,1
0,1,0,0,0,24,0,2,21,1
0,1,0,0,0,5,0,2,4,1
0,0,1.47734241,0.325568182,9,56,313.1965909,2,212,1
0,1,0,0,4,26,0,2,18,1
0,0,1.616638079,0.329545455,3,59,342.7272727,2,212,1
0,1,0,0,2,11,0,2,11,1
0,0,2.277086907,0.457575758,0,6,482.7424242,2,212,1
0,0,1.13871498,0.214393939,1,72,241.4075758,2,212,1
0,1,0,0,0,25,0,2,20,1
0,1,0,0,2,28,0,2,22,1
0,0,0,0,1,0,0,2,2,1
0,0,0.757307747,0.132575758,14,49,160.5492424,2,212,1
0,1,0,0,0,16,0,2,9,1
0,0,1.581903945,0.257575758,10,85,335.3636364,2,212,1
0,1,0,0,7,48,0,2,37,1
0,1,0,0,0,4,0,2,4,1
0,0,1.619711264,0.248106061,7,44,343.3787879,2,212,1
0,1,0,0,6,40,0,2,34,1
0,1,0,0,0,1,0,2,1,1
0,0,1.078030303,0.160606061,0,4,228.5424242,2,212,1
0,1,0,0,0,2,0,2,2,1
0,0,1.883401229,0.276893939,1,18,399.2810606,2,212,1
0,1,0,0,3,6,0,2,6,1
0,0,1.341261971,0.196780303,0,0,284.3475379,2,212,1
1,2,0,0,1,2,0,2,1,1
0,0,0,0,2,7,0,2,10,1
0,1,5.712706368,0.702083333,12,286,1211.09375,2,212,1
0,2,0,0,6,84,0,2,34,1
